"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"185001",1499,"2018-10-29 19:16:49.4880","2018-10-29 19:41:49.4680",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3730,"Subscriber",1989,1
"185626",1105,"2018-10-29 21:53:04.0340","2018-10-29 22:11:29.5700",157,"Seaport Blvd at Sleeper St",42.3531780918625,-71.0481735692338,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3582,"Subscriber",1991,1
"187081",1203,"2018-10-30 08:35:20.2670","2018-10-30 08:55:24.0710",139,"Dana Park",42.361780439606,-71.1080995202065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,609,"Subscriber",1992,1
"188884",456,"2018-10-30 14:04:01.7890","2018-10-30 14:11:38.3980",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2189,"Subscriber",1994,2
"188889",809,"2018-10-30 14:05:17.2270","2018-10-30 14:18:46.5960",3,"Colleges of the Fenway - Fenway at Avenue Louis Pasteur",42.3401151224924,-71.1006188392639,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2957,"Subscriber",1993,2
"189076",490,"2018-10-30 14:46:01.4450","2018-10-30 14:54:12.2990",50,"Boylston St at Berkeley St",42.3511419825475,-71.0732924938202,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3309,"Subscriber",1966,1
"189088",258,"2018-10-30 14:48:01.5120","2018-10-30 14:52:20.4010",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2355,"Subscriber",1963,1
"189225",121,"2018-10-30 15:17:39.9210","2018-10-30 15:19:41.6510",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2401,"Subscriber",1996,1
"189271",1034,"2018-10-30 15:25:56.4490","2018-10-30 15:43:11.3380",218,"Watermark Seaport - Boston Wharf Rd at Seaport Blvd",42.3515860011985,-71.0456925630569,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4220,"Subscriber",1983,1
"189272",1044,"2018-10-30 15:26:03.7700","2018-10-30 15:43:27.8130",218,"Watermark Seaport - Boston Wharf Rd at Seaport Blvd",42.3515860011985,-71.0456925630569,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3803,"Customer",1969,0
"189312",242,"2018-10-30 15:33:11.7270","2018-10-30 15:37:14.0770",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,854,"Subscriber",1990,2
"189342",172,"2018-10-30 15:37:56.1980","2018-10-30 15:40:48.9060",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3368,"Subscriber",1971,1
"189645",964,"2018-10-30 16:18:38.2470","2018-10-30 16:34:42.3500",49,"Stuart St at Charles St",42.351146,-71.066289,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2147,"Subscriber",1999,1
"189651",284,"2018-10-30 16:19:10.4620","2018-10-30 16:23:55.2670",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3113,"Subscriber",1987,1
"190019",1096,"2018-10-30 16:56:13.7210","2018-10-30 17:14:30.5500",144,"Rogers St & Land Blvd",42.3657579821484,-71.0769939422607,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2485,"Subscriber",1990,2
"190103",493,"2018-10-30 17:02:26.8160","2018-10-30 17:10:40.2060",53,"Beacon St at Massachusetts Ave",42.3508268066909,-71.0898108780384,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2907,"Subscriber",1970,1
"190130",407,"2018-10-30 17:03:46.1170","2018-10-30 17:10:33.6560",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.3362444479688,-71.0879856348038,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2633,"Subscriber",1993,2
"190219",388,"2018-10-30 17:08:51.4350","2018-10-30 17:15:19.5940",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4143,"Subscriber",1962,2
"190410",1244,"2018-10-30 17:19:17.7870","2018-10-30 17:40:02.3110",84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1949,"Subscriber",1986,1
"190550",680,"2018-10-30 17:29:08.8980","2018-10-30 17:40:29.8720",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2798,"Subscriber",1988,1
"190950",348,"2018-10-30 17:58:40.5560","2018-10-30 18:04:28.8950",42,"Boylston St at Arlington St",42.3520426222971,-71.0704493522644,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3741,"Subscriber",1985,1
"191180",694,"2018-10-30 18:18:14.6560","2018-10-30 18:29:49.0660",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,782,"Subscriber",1991,1
"191688",256,"2018-10-30 19:11:29.0680","2018-10-30 19:15:46.0020",4,"Tremont St at E Berkeley St",42.345392,-71.069616,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2376,"Subscriber",1989,1
"192181",804,"2018-10-30 20:51:33.0410","2018-10-30 21:04:57.6870",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3941,"Subscriber",1955,2
"193948",257,"2018-10-31 08:46:00.6210","2018-10-31 08:50:18.4040",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2095,"Subscriber",1959,1
"194235",724,"2018-10-31 09:09:10.2850","2018-10-31 09:21:14.7580",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4049,"Subscriber",1992,1
"195125",178,"2018-10-31 11:35:44.9360","2018-10-31 11:38:43.4120",4,"Tremont St at E Berkeley St",42.345392,-71.069616,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2266,"Subscriber",1959,1
"195191",1350,"2018-10-31 11:43:27.9740","2018-10-31 12:05:58.7560",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3710,"Customer",1969,0
"195523",171,"2018-10-31 12:26:59.4540","2018-10-31 12:29:50.9380",13,"Boston Medical Center - E Concord St at Harrison Ave",42.336437,-71.073089,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2420,"Subscriber",1987,2
"195690",927,"2018-10-31 12:50:05.3140","2018-10-31 13:05:32.4960",51,"Washington St at Lenox St",42.3350989929096,-71.0790377855301,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,637,"Subscriber",1960,1
"195723",382,"2018-10-31 12:54:44.8520","2018-10-31 13:01:07.5320",55,"Boylston St at Massachusetts Ave",42.347265,-71.088088,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2689,"Subscriber",1966,1
"196288",2798,"2018-10-31 14:34:11.0110","2018-10-31 15:20:49.5840",45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,999,"Subscriber",1999,1
"196304",610,"2018-10-31 14:37:26.8370","2018-10-31 14:47:37.5080",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.1028611660004,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3811,"Subscriber",1972,2
"196306",240,"2018-10-31 14:37:43.7600","2018-10-31 14:41:44.6820",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,567,"Subscriber",1987,1
"196363",503,"2018-10-31 14:45:06.9680","2018-10-31 14:53:30.2600",120,"Beacon St at Charles St",42.356052,-71.069849,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2062,"Subscriber",1956,1
"196591",859,"2018-10-31 15:17:38.5950","2018-10-31 15:31:57.7540",20,"Aquarium T Stop - 200 Atlantic Ave",42.3599117611012,-71.0514298081398,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3374,"Subscriber",1981,1
"197415",1079,"2018-10-31 16:38:29.7740","2018-10-31 16:56:28.9590",189,"Kendall T",42.3624278429124,-71.0849547386169,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3559,"Customer",1969,0
"197494",714,"2018-10-31 16:45:01.9760","2018-10-31 16:56:56.2910",192,"Purchase St at Pearl St",42.354659,-71.053181,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4018,"Subscriber",1986,1
"197553",775,"2018-10-31 16:49:21.5940","2018-10-31 17:02:17.1900",33,"Kenmore Square",42.348706,-71.097009,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3798,"Subscriber",1998,1
"197620",1114,"2018-10-31 16:54:35.3470","2018-10-31 17:13:10.1690",105,"Lower Cambridgeport at Magazine St / Riverside Rd",42.3572185031765,-71.1138716340065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2783,"Subscriber",1991,1
"197690",1114,"2018-10-31 16:59:59.6950","2018-10-31 17:18:34.4250",179,"MIT Vassar St",42.3556012132793,-71.1039447784424,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2686,"Subscriber",1983,1
"197725",1040,"2018-10-31 17:02:25.5340","2018-10-31 17:19:46.1090",91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3843,"Subscriber",1964,1
"197854",1350,"2018-10-31 17:11:18.4670","2018-10-31 17:33:49.0160",11,"Longwood Ave at Binney St",42.338629,-71.1065,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3789,"Subscriber",1959,2
"197871",1212,"2018-10-31 17:12:10.8010","2018-10-31 17:32:23.0580",84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,204,"Subscriber",1986,1
"198010",270,"2018-10-31 17:20:49.1390","2018-10-31 17:25:19.6010",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3681,"Subscriber",1987,1
"198062",935,"2018-10-31 17:23:44.3220","2018-10-31 17:39:20.1800",178,"MIT Pacific St at Purrington St",42.3595732010904,-71.1012947559357,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2227,"Subscriber",1995,1
"198089",484,"2018-10-31 17:25:21.3510","2018-10-31 17:33:25.5760",58,"Mugar Way at Beacon St",42.3555362848971,-71.0728687047958,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,29,"Subscriber",1982,1
"198101",636,"2018-10-31 17:26:13.8700","2018-10-31 17:36:50.1010",60,"Charles Circle - Charles St at Cambridge St",42.3601849979646,-71.0708659768898,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4043,"Subscriber",1965,1
"198172",690,"2018-10-31 17:31:38.8180","2018-10-31 17:43:09.4100",59,"Chinatown Gate Plaza",42.351356,-71.059367,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2583,"Customer",1993,1
"198194",724,"2018-10-31 17:33:49.0910","2018-10-31 17:45:54.0500",160,"Wentworth Institute of Technology - Huntington Ave at Vancouver St",42.3375860109724,-71.0962709784508,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3515,"Subscriber",1978,1
"198264",1364,"2018-10-31 17:40:15.1290","2018-10-31 18:02:59.9720",84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4023,"Subscriber",1990,2
"198355",334,"2018-10-31 17:46:51.7730","2018-10-31 17:52:26.5290",42,"Boylston St at Arlington St",42.3520426222971,-71.0704493522644,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2545,"Subscriber",1985,1
"198560",2637,"2018-10-31 18:05:11.4100","2018-10-31 18:49:09.3620",102,"Powder House Circle - Nathan Tufts Park",42.400877,-71.116772,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3579,"Subscriber",1989,2
"200534",1378,"2018-11-01 07:20:40.8390","2018-11-01 07:43:39.6240",125,"Hyde Square - Barbara St at Centre St",42.3217652572395,-71.1098416056711,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3812,"Subscriber",1994,2
"201653",243,"2018-11-01 08:49:17.4710","2018-11-01 08:53:21.2050",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4167,"Subscriber",1959,1
"201759",1025,"2018-11-01 09:02:14.9200","2018-11-01 09:19:20.4300",68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3246,"Subscriber",1992,1
"202367",500,"2018-11-01 10:45:08.4510","2018-11-01 10:53:28.7150",59,"Chinatown Gate Plaza",42.351356,-71.059367,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3415,"Subscriber",1985,2
"202445",9838,"2018-11-01 11:04:59.0530","2018-11-01 13:48:57.8450",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2312,"Customer",1969,0
"202812",376,"2018-11-01 12:17:03.1510","2018-11-01 12:23:20.0610",134,"Boylston St at Dartmouth St",42.350413,-71.07655,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3794,"Subscriber",1959,1
"203256",1173,"2018-11-01 13:44:34.7050","2018-11-01 14:04:08.4120",369,"Boston Public Market",42.3625485440933,-71.0573735833168,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3427,"Subscriber",1989,1
"203272",429,"2018-11-01 13:49:59.8430","2018-11-01 13:57:09.5720",5,"Northeastern University - North Parking Lot",42.341814,-71.090179,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,1139,"Subscriber",1995,2
"203666",2776,"2018-11-01 15:05:26.6290","2018-11-01 15:51:42.8730",54,"Tremont St at West St",42.354979,-71.063348,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3953,"Subscriber",1957,1
"203986",484,"2018-11-01 15:55:51.7160","2018-11-01 16:03:56.4420",50,"Boylston St at Berkeley St",42.3511419825475,-71.0732924938202,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2920,"Subscriber",1966,1
"204140",5310,"2018-11-01 16:13:16.5280","2018-11-01 17:41:46.8760",137,"Magoun Square at Trum Field",42.398365,-71.107818,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3398,"Customer",1967,2
"204148",5251,"2018-11-01 16:14:22.6230","2018-11-01 17:41:53.6490",137,"Magoun Square at Trum Field",42.398365,-71.107818,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2164,"Customer",1969,0
"204161",5162,"2018-11-01 16:15:41.5170","2018-11-01 17:41:44.4520",137,"Magoun Square at Trum Field",42.398365,-71.107818,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2353,"Customer",1992,2
"204299",797,"2018-11-01 16:29:21.7160","2018-11-01 16:42:39.3370",33,"Kenmore Square",42.348706,-71.097009,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,637,"Subscriber",1998,1
"204442",84401,"2018-11-01 16:44:14.5810","2018-11-02 16:10:56.0620",21,"Prudential Center - Belvedere St",42.3465200399841,-71.0806577654512,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2952,"Subscriber",1987,1
"204482",724,"2018-11-01 16:47:07.1890","2018-11-01 16:59:11.6610",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3756,"Subscriber",1988,1
"204740",1215,"2018-11-01 17:07:10.3540","2018-11-01 17:27:25.9530",35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3606,"Subscriber",1988,1
"204744",988,"2018-11-01 17:07:28.1000","2018-11-01 17:23:56.5310",59,"Chinatown Gate Plaza",42.351356,-71.059367,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3953,"Customer",1969,0
"204862",1037,"2018-11-01 17:12:54.8630","2018-11-01 17:30:12.7430",179,"MIT Vassar St",42.3556012132793,-71.1039447784424,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4212,"Subscriber",1983,1
"204951",225,"2018-11-01 17:17:12.4590","2018-11-01 17:20:58.2370",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3871,"Subscriber",1962,2
"205100",775,"2018-11-01 17:26:41.1780","2018-11-01 17:39:36.7900",25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3756,"Customer",1969,0
"205297",841,"2018-11-01 17:40:23.1530","2018-11-01 17:54:25.0400",218,"Watermark Seaport - Boston Wharf Rd at Seaport Blvd",42.3515860011985,-71.0456925630569,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2996,"Subscriber",1972,1
"205315",741,"2018-11-01 17:41:54.1120","2018-11-01 17:54:15.4110",3,"Colleges of the Fenway - Fenway at Avenue Louis Pasteur",42.3401151224924,-71.1006188392639,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3195,"Subscriber",1972,2
"205380",1471,"2018-11-01 17:46:45.8340","2018-11-01 18:11:17.1760",90,"Lechmere Station at Cambridge St / First St",42.370677,-71.076529,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2825,"Subscriber",1989,2
"205387",253,"2018-11-01 17:46:57.6340","2018-11-01 17:51:10.8520",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,3983,"Subscriber",1989,1
