"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"219796",1563,"2018-11-04 15:35:15.9320","2018-11-04 16:01:19.5020",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,61,"Boylston St at Fairfield St",42.348762,-71.082383,4166,"Customer",1969,0
"219808",1510,"2018-11-04 15:36:04.8540","2018-11-04 16:01:15.3430",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,61,"Boylston St at Fairfield St",42.348762,-71.082383,3812,"Customer",1969,0
"221963",998,"2018-11-05 07:26:51.6640","2018-11-05 07:43:30.3080",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,144,"Rogers St & Land Blvd",42.3657579821484,-71.0769939422607,3547,"Subscriber",1977,1
"221973",1304,"2018-11-05 07:28:30.5290","2018-11-05 07:50:14.8810",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,72,"One Broadway / Kendall Sq at Main St / 3rd St",42.3622417865092,-71.0831107199192,1656,"Subscriber",1963,2
"222099",262,"2018-11-05 07:42:10.2560","2018-11-05 07:46:32.7570",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,3817,"Subscriber",1994,1
"222216",981,"2018-11-05 07:52:42.7270","2018-11-05 08:09:04.2820",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,4094,"Subscriber",1989,1
"222323",748,"2018-11-05 07:59:31.5100","2018-11-05 08:11:59.9320",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,4035,"Subscriber",1988,1
"222459",676,"2018-11-05 08:10:23.3780","2018-11-05 08:21:39.5890",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,2570,"Subscriber",1988,1
"222508",403,"2018-11-05 08:14:12.4500","2018-11-05 08:20:56.2800",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,481,"Subscriber",1987,1
"222518",909,"2018-11-05 08:15:02.0160","2018-11-05 08:30:11.3630",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,184,"Sidney Research Campus/ Erie Street at Waverly",42.357753094652,-71.1039340496063,2620,"Subscriber",1997,1
